"system";"name";"pubchem";"inchi";"date.added";"username";"predicted";"suspect";"recorded_rt"
"FEM_long";"isorhapontin";NA;"InChI=1S/C21H24O9/c1-28-16-8-11(4-5-15(16)24)2-3-12-6-13(23)9-14(7-12)29-21-20(27)19(26)18(25)17(10-22)30-21/h2-9,17-27H,10H2,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;26.13
"FEM_long";"kaempferol 3-glucoside";NA;"InChI=1S/C21H20O11/c22-7-13-15(26)17(28)18(29)21(31-13)32-20-16(27)14-11(25)5-10(24)6-12(14)30-19(20)8-1-3-9(23)4-2-8/h1-6,13,15,17-18,21-26,28-29H,7H2";2015-06-08 19:40:28;"jan";FALSE;TRUE;31.25
"FEM_long";"kaempferol 3-rutinoside";NA;"InChI=1S/C27H30O15/c1-9-17(31)20(34)22(36)26(39-9)38-8-15-18(32)21(35)23(37)27(41-15)42-25-19(33)16-13(30)6-12(29)7-14(16)40-24(25)10-2-4-11(28)5-3-10/h2-7,9,15,17-18,20-23,26-32,34-37H,8H2,1H3";2015-06-08 18:19:00;"jan";FALSE;TRUE;31.35
"FEM_long";"luteolin 7-glucoside";NA;"InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)30-9-4-12(25)17-13(26)6-14(31-15(17)5-9)8-1-2-10(23)11(24)3-8/h1-6,16,18-25,27-29H,7H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;28.06
"FEM_long";"myricetin";NA;"InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H";2014-09-02 16:20:11;"jan";FALSE;FALSE;30.89
"FEM_long";"naringenin";NA;"InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;33.75
"FEM_long";"naringenin 7-glucoside";NA;"InChI=1S/C21H22O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-6,14,16,18-24,26-28H,7-8H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;27.94
"FEM_long";"o-coumaric acid";NA;"InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)";2014-09-02 16:20:11;"jan";FALSE;FALSE;28.05
"FEM_long";"oxovitisin A";NA;"InChI=1S/C25H24O13/c1-33-14-3-9(4-15(34-2)19(14)29)23-24(38-25-22(32)21(31)20(30)16(8-26)37-25)11-7-17(28)35-12-5-10(27)6-13(36-23)18(11)12/h3-7,16,20-22,25-27,29-32H,8H2,1-2H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;33.21
"FEM_long";"pallidol";NA;"InChI=1S/C28H22O6/c29-15-5-1-13(2-6-15)23-25-19(9-17(31)11-21(25)33)28-24(14-3-7-16(30)8-4-14)26-20(27(23)28)10-18(32)12-22(26)34/h1-12,23-24,27-34H";2014-09-02 16:20:11;"jan";FALSE;FALSE;25.92
"FEM_long";"phloridzin";NA;"InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;29.6
"FEM_long";"piceatanol";NA;"InChI=1S/C14H12O4/c15-11-5-10(6-12(16)8-11)2-1-9-3-4-13(17)14(18)7-9/h1-8,15-18H";2014-09-02 16:20:11;"jan";FALSE;FALSE;26.54
"FEM_long";"procyanidin B1";NA;"InChI=1S/C30H26O12/c31-13-7-20(37)24-23(8-13)41-29(12-2-4-16(33)19(36)6-12)27(40)26(24)25-21(38)10-17(34)14-9-22(39)28(42-30(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,22,26-29,31-40H,9H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;18.1425
"FEM_long";"pterostilbene";NA;"InChI=1S/C16H16O3/c1-18-15-9-13(10-16(11-15)19-2)4-3-12-5-7-14(17)8-6-12/h3-11,17H,1-2H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;41.38
"FEM_long";"quercetin 4'-glucoside";NA;"InChI=1S/C21H20O12/c22-6-13-15(26)17(28)19(30)21(33-13)32-11-2-1-7(3-9(11)24)20-18(29)16(27)14-10(25)4-8(23)5-12(14)31-20/h1-5,13,15,17,19,21-26,28-30H,6H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;30.4
"FEM_long";"quercetin 3-sulfate";NA;"InChI=1S/C15H10O10S/c16-7-4-10(19)12-11(5-7)24-14(6-1-2-8(17)9(18)3-6)15(13(12)20)25-26(21,22)23/h1-5,16-19H,(H,21,22,23)";2015-06-08 18:18:59;"jan";FALSE;TRUE;27.4
"FEM_long";"quercetin 3-glucoside";NA;"InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;29.1
"FEM_long";"quercetin 3-rutinoside";NA;"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;29.1
"FEM_long";"syringic acid";NA;"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)";2014-09-02 16:20:11;"jan";FALSE;FALSE;21.9
"FEM_long";"taxifolin";NA;"InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H";2016-05-17 15:08:12;"jan";FALSE;TRUE;25.27
"FEM_long";"trans coutaric acid";NA;"InChI=1S/C13H12O8/c14-8-4-1-7(2-5-8)3-6-9(15)21-11(13(19)20)10(16)12(17)18/h1-6,10-11,14,16H,(H,17,18)(H,19,20)";2014-09-02 16:20:11;"jan";FALSE;FALSE;17.99
"FEM_long";"rhamnazin";NA;"InChI=1S/C17H14O7/c1-22-9-6-11(19)14-13(7-9)24-17(16(21)15(14)20)8-3-4-10(18)12(5-8)23-2/h3-7,18-19,21H,1-2H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;42.2
"FEM_long";"naringin";NA;"InChI=1S/C27H32O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-7,10,16,18,20-30,32-36H,8-9H2,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;28.6
"FEM_long";"methyl-glucuronide";NA;"InChI=1S/C7H12O7/c1-13-7-4(10)2(8)3(9)5(14-7)6(11)12/h2-5,7-10H,1H3,(H,11,12)";2014-09-02 16:20:11;"jan";FALSE;FALSE;2.4
"FEM_long";"genipin";NA;"InChI=1S/C11H14O5/c1-15-10(13)8-5-16-11(14)9-6(4-12)2-3-7(8)9/h2,5,7,9,11-12,14H,3-4H2,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;24.2
"FEM_long";"vitisin A";NA;"InChI=1S/C26H24O14/c1-35-14-3-9(4-15(36-2)19(14)29)23-24(40-26-22(32)21(31)20(30)17(8-27)39-26)11-7-16(25(33)34)37-12-5-10(28)6-13(38-23)18(11)12/h3-7,17,20-22,26-27,30-32H,8H2,1-2H3,(H2-,28,29,33,34)";2014-09-02 16:20:11;"jan";FALSE;FALSE;28.3
"FEM_long";"ethyl gallate ";NA;"InChI=1S/C9H10O5/c1-2-14-9(13)5-3-6(10)8(12)7(11)4-5/h3-4,10-12H,2H2,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;23.02
"FEM_long";"(+)-catechin gallate";NA;"InChI=1S/C22H18O10/c23-11-6-18-12(8-17(28)21(31-18)9-1-2-13(24)14(25)3-9)19(7-11)32-22(30)10-4-15(26)20(29)16(27)5-10/h1-7,17,21,23-29H,8H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;25.915
"FEM_long";"(±)-theaspirane";NA;"InChI=1S/C13H22O/c1-10-6-5-8-12(3,4)13(10)9-7-11(2)14-13/h6,11H,5,7-9H2,1-4H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;48.08
"FEM_long";"(R)-(+)-pulegone";NA;"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)6-10(9)11/h8H,4-6H2,1-3H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;38.9
"FEM_long";"1,3 diaminopropane ";NA;"InChI=1S/C3H10N2/c4-2-1-3-5/h1-5H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;1
"FEM_long";"1,4-diaminobutane";NA;"InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.1
"FEM_long";"1H-indol-3-ylacetic acid";NA;"InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)";2014-09-02 16:20:11;"jan";FALSE;FALSE;26.605
"FEM_long";"2,6-dihydroxybenzoic acid";NA;"InChI=1S/C7H6O4/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3,8-9H,(H,10,11)";2014-09-02 16:20:11;"jan";FALSE;FALSE;16.9
"FEM_long";"2'-deoxyguanosine-5'-phosphate";NA;"InChI=1S/C10H14N5O7P/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(22-6)2-21-23(18,19)20/h3-6,16H,1-2H2,(H2,18,19,20)(H3,11,13,14,17)";2015-06-08 19:40:28;"jan";FALSE;TRUE;7.99
"FEM_long";"2-keto-D-gluconic acid";NA;"InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-4,7-10H,1H2,(H,12,13)";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.4
"FEM_long";"2-ketoglutaric acid";NA;"InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)";2016-05-17 15:08:12;"jan";FALSE;TRUE;2.2
"FEM_long";"2-methoxy-4-vinylphenol";NA;"InChI=1S/C9H10O2/c1-3-7-4-5-8(10)9(6-7)11-2/h3-6,10H,1H2,2H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;31.3
"FEM_long";"2-methyl butyric acid";NA;"InChI=1S/C5H10O2/c1-3-4(2)5(6)7/h4H,3H2,1-2H3,(H,6,7)";2014-09-02 16:20:11;"jan";FALSE;FALSE;22.2
"FEM_long";"2-methylbutylamine";NA;"InChI=1S/C5H13N/c1-3-5(2)4-6/h5H,3-4,6H2,1-2H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;6.5
"FEM_long";"2-phenoxyethyl isobutyrate ";NA;"InChI=1S/C12H16O3/c1-10(2)12(13)15-9-8-14-11-6-4-3-5-7-11/h3-7,10H,8-9H2,1-2H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;40.2
"FEM_long";"2-pyrrolidinone";NA;"InChI=1S/C4H7NO/c6-4-2-1-3-5-4/h1-3H2,(H,5,6)";2014-09-02 16:20:11;"jan";FALSE;FALSE;5.9
"FEM_long";"3-ethoxy-4-hydroxybenzaldehyde";NA;"InChI=1S/C9H10O3/c1-2-12-9-5-7(6-10)3-4-8(9)11/h3-6,11H,2H2,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;27.25
"FEM_long";"3-hydroxy-3-methyl glutaric acid";NA;"InChI=1S/C6H10O5/c1-6(11,2-4(7)8)3-5(9)10/h11H,2-3H2,1H3,(H,7,8)(H,9,10)";2014-09-02 16:20:11;"jan";FALSE;FALSE;7.04
"FEM_long";"3-hydroxybenzaldehyd";NA;"InChI=1S/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H";2014-09-02 16:20:11;"jan";FALSE;FALSE;20.3
"FEM_long";"3-methyl indole";NA;"InChI=1S/C9H9N/c1-7-6-10-9-5-3-2-4-8(7)9/h2-6,10H,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;34.1
"FEM_long";"4-(4-hydroxyphenyl)butan-2-one";NA;"InChI=1S/C10H12O2/c1-8(11)2-3-9-4-6-10(12)7-5-9/h4-7,12H,2-3H2,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;24.6
"FEM_long";"4-aminobenzoic acid";NA;"InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)";2014-09-02 16:20:11;"jan";FALSE;FALSE;12.29
"FEM_long";"4-dimethylaminocinnamaldehyde";NA;"InChI=1S/C11H13NO/c1-12(2)11-7-5-10(6-8-11)4-3-9-13/h3-9H,1-2H3";2016-05-17 15:08:12;"jan";FALSE;TRUE;34.5
"FEM_long";"4-hydroxycoumarin";NA;"InChI=1S/C9H6O3/c10-7-5-9(11)12-8-4-2-1-3-6(7)8/h1-5,11H";2014-09-02 16:20:11;"jan";FALSE;FALSE;24.2
"FEM_long";"4-methylumbelliferone";NA;"InChI=1S/C10H8O3/c1-6-4-10(12)13-9-5-7(11)2-3-8(6)9/h2-5,11H,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;27.81
"FEM_long";"4-stilbenol";NA;"InChI=1S/C14H12O/c15-14-10-8-13(9-11-14)7-6-12-4-2-1-3-5-12/h1-11,15H";2014-09-02 16:20:11;"jan";FALSE;FALSE;41.8
"FEM_long";"5-hydroxymethyl-2-furaldehyde";NA;"InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;11.94
"FEM_long";"5-keto-D-gluconic acid";NA;"InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h3-5,7,9-11H,1H2,(H,12,13)";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.42
"FEM_long";"5-methyl furfural";NA;"InChI=1S/C6H6O2/c1-5-2-3-6(4-7)8-5/h2-4H,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;20.29
"FEM_long";"6-methoxyflavone";NA;"InChI=1S/C16H12O3/c1-18-12-7-8-15-13(9-12)14(17)10-16(19-15)11-5-3-2-4-6-11/h2-10H,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;42.9
"FEM_long";"abscisic acid";NA;"InChI=1S/C15H20O4/c1-10(7-13(17)18)5-6-15(19)11(2)8-12(16)9-14(15,3)4/h5-8,19H,9H2,1-4H3,(H,17,18)";2014-09-02 16:20:11;"jan";FALSE;FALSE;31.3
"FEM_long";"Acetovanillone";NA;"InChI=1S/C9H10O3/c1-6(10)7-3-4-8(11)9(5-7)12-2/h3-5,11H,1-2H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;23.9
"FEM_long";"acetylcysteine";NA;"InChI=1S/C5H9NO3S/c1-3(7)6-4(2-10)5(8)9/h4,10H,2H2,1H3,(H,6,7)(H,8,9)";2014-09-02 16:20:11;"jan";FALSE;FALSE;7.995
"FEM_long";"adenosine 2'-monophosphate";NA;"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(22-23(18,19)20)6(17)4(1-16)21-10/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)";2015-06-08 18:18:59;"jan";FALSE;TRUE;10.895
"FEM_long";"adenosine 5′-monophosphate";NA;"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)";2014-09-02 16:20:11;"jan";FALSE;FALSE;4.08
"FEM_long";"Adenylosuccinic acid";NA;"InChI=1S/C14H18N5O11P/c20-7(21)1-5(14(24)25)18-11-8-12(16-3-15-11)19(4-17-8)13-10(23)9(22)6(30-13)2-29-31(26,27)28/h3-6,9-10,13,22-23H,1-2H2,(H,20,21)(H,24,25)(H,15,16,18)(H2,26,27,28)";2014-09-02 16:20:11;"jan";FALSE;FALSE;12.715
"FEM_long";"adipic acid ";NA;"InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)";2014-09-02 16:20:11;"jan";FALSE;FALSE;15.5
"FEM_long";"adonitol";NA;"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.3816666667
"FEM_long";"agmatine";NA;"InChI=1S/C5H14N4/c6-3-1-2-4-9-5(7)8/h1-4,6H2,(H4,7,8,9)";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.185
"FEM_long";"alanine";NA;"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)";2015-06-08 19:11:35;"jan";FALSE;TRUE;0.69
"FEM_long";"allose";NA;"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.34875
"FEM_long";"Alpha lipoamide";NA;"InChI=1S/C8H15NOS2/c9-8(10)4-2-1-3-7-5-6-11-12-7/h7H,1-6H2,(H2,9,10)";2014-09-02 16:20:11;"jan";FALSE;FALSE;29
"FEM_long";"alpha-tocopherol";NA;"InChI=1S/C29H50O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h20-22,30H,9-19H2,1-8H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;59.2
"FEM_long";"altrose ";NA;"InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,3-6,8-12H,2H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.4275
"FEM_long";"ampelopsin D + quadrangularin A";NA;"InChI=1S/C28H22O6/c29-18-5-1-15(2-6-18)9-23-24-13-22(33)14-25(34)28(24)27(16-3-7-19(30)8-4-16)26(23)17-10-20(31)12-21(32)11-17/h1-14,26-27,29-34H";2014-09-02 16:20:11;"jan";FALSE;FALSE;26.215
"FEM_long";"amygdalin";NA;"InChI=1S/C20H27NO11/c21-6-10(9-4-2-1-3-5-9)30-20-18(28)16(26)14(24)12(32-20)8-29-19-17(27)15(25)13(23)11(7-22)31-19/h1-5,10-20,22-28H,7-8H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;19.3
"FEM_long";"anisaldehyde";NA;"InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;27.1
"FEM_long";"anthranilic acid";NA;"InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)";2015-06-08 18:19:00;"jan";FALSE;TRUE;19.095
"FEM_long";"apigenin";NA;"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H";2014-09-02 16:20:11;"jan";FALSE;FALSE;37.1
"FEM_long";"apigenin-7-O-glucoside";NA;"InChI=1S/C21H20O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-7,16,18-24,26-28H,8H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;28.915
"FEM_long";"arabinose";NA;"InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.4075
"FEM_long";"arachidonic acid";NA;"InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)";2014-09-02 16:20:11;"jan";FALSE;FALSE;53.5
"FEM_long";"arbutin";NA;"InChI=1S/C12H16O7/c13-5-8-9(15)10(16)11(17)12(19-8)18-7-3-1-6(14)2-4-7/h1-4,8-17H,5H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;7.605
"FEM_long";"baicalein";NA;"InChI=1S/C15H10O5/c16-9-6-11(8-4-2-1-3-5-8)20-12-7-10(17)14(18)15(19)13(9)12/h1-7,17-19H";2014-09-02 16:20:11;"jan";FALSE;FALSE;36.65
"FEM_long";"behenic acid";NA;"InChI=1S/C22H44O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h2-21H2,1H3,(H,23,24)";2015-06-08 18:19:00;"jan";FALSE;TRUE;58.7
"FEM_long";"benzoic acid";NA;"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)";2015-06-08 18:19:00;"jan";FALSE;TRUE;26.2
"FEM_long";"benzophenone";NA;"InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H";2014-09-02 16:20:11;"jan";FALSE;FALSE;39.1
"FEM_long";"benzyl benzoate";NA;"InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;43.5
"FEM_long";"betaine";NA;"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.375
"FEM_long";"beta-resorcylic acid";NA;"InChI=1S/C7H6O4/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3,8-9H,(H,10,11)";2014-09-02 16:20:11;"jan";FALSE;FALSE;19.6
"FEM_long";"betulinic acid";NA;"InChI=1S/C30H48O3/c1-18(2)19-10-15-30(25(32)33)17-16-28(6)20(24(19)30)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h19-24,31H,1,8-17H2,2-7H3,(H,32,33)";2014-09-02 16:20:11;"jan";FALSE;FALSE;53.2
"FEM_long";"b-ionol";NA;"InChI=1S/C13H22O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8,11,14H,5-6,9H2,1-4H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;46.3
"FEM_long";"biotin";NA;"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)";2014-09-02 16:20:11;"jan";FALSE;FALSE;21.6
"FEM_long";"Butyl stearate";NA;"InChI=1S/C22H44O2/c1-3-5-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22(23)24-21-6-4-2/h3-21H2,1-2H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;59.54
"FEM_long";"cadaverine";NA;"InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.1
"FEM_long";"caffeic acid";NA;"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)";2015-06-08 17:12:28;"jan";FALSE;FALSE;20.7
"FEM_long";"caffeine";NA;"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;20.37
"FEM_long";"camphor";NA;"InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;36.5
"FEM_long";"cellobiose ";NA;"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2";2015-06-08 19:40:28;"jan";FALSE;TRUE;1.55
"FEM_long";"chinchonidine sulphate";NA;"InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2";2014-09-02 16:20:11;"jan";FALSE;FALSE;19.15
"FEM_long";"chlorogenic acid";NA;"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)";2014-09-02 16:20:11;"jan";FALSE;FALSE;18
"FEM_long";"cholesterol";NA;"InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;60.2
"FEM_long";"Cholesterol 5-α,6-α-epoxide";NA;"InChI=1S/C27H46O2/c1-17(2)7-6-8-18(3)21-9-10-22-20-15-24-27(29-24)16-19(28)11-14-26(27,5)23(20)12-13-25(21,22)4/h17-24,28H,6-16H2,1-5H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;57.7
"FEM_long";"choline";NA;"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;1.4
"FEM_long";"chrysin";NA;"InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H";2014-09-02 16:20:11;"jan";FALSE;FALSE;40.88
"FEM_long";"cinnamic acid";NA;"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)";2015-06-08 17:46:29;"jan";FALSE;FALSE;31.8
"FEM_long";"cis-11-eicosenoic acid";NA;"InChI=1S/C20H38O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h9-10H,2-8,11-19H2,1H3,(H,21,22)";2014-09-02 16:20:11;"jan";FALSE;FALSE;56.2
"FEM_long";"citramalic acid";NA;"InChI=1S/C5H8O5/c1-5(10,4(8)9)2-3(6)7/h10H,2H2,1H3,(H,6,7)(H,8,9)";2014-09-02 16:20:11;"jan";FALSE;FALSE;5.185
"FEM_long";"citric acid";NA;"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)";2014-09-02 16:20:11;"jan";FALSE;FALSE;3.91
"FEM_long";"coniferyl alcohol";NA;"InChI=1S/C10H12O3/c1-13-10-7-8(3-2-6-11)4-5-9(10)12/h2-5,7,11-12H,6H2,1H3";2014-09-02 16:20:11;"jan";FALSE;FALSE;22.8
"FEM_long";"coniferyl aldehyde";NA;"InChI=1S/C10H10O3/c1-13-10-7-8(3-2-6-11)4-5-9(10)12/h2-7,12H,1H3";2015-06-08 18:18:59;"jan";FALSE;TRUE;25.895
"FEM_long";"cryptochlorogenic acid";NA;"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(21)25-14-11(19)6-16(24,15(22)23)7-12(14)20/h1-5,11-12,14,17-20,24H,6-7H2,(H,22,23)";2014-09-02 16:20:11;"jan";FALSE;FALSE;20.1
